network,tower_id,tower_name,tower_lat,tower_lon,nearest_layer_site,nearest_layer_km,nearest_layer_obs,nearest_fraction_site,nearest_fraction_km,nearest_fraction_obs,nearest_flux_site,nearest_flux_km,nearest_flux_obs,nearest_incubation_site,nearest_incubation_km,nearest_incubation_obs,nearest_interstitial_site,nearest_interstitial_km,nearest_interstitial_obs,nearest_eligible_path,nearest_eligible_site,nearest_eligible_km,nearest_fraction_path_site,nearest_fraction_path_km,nearest_pool_resp_path_site,nearest_pool_resp_path_km,eligible_within_1km,eligible_within_25km
AmeriFlux,US-CS7,Central Sands Forest,44.4375,-89.5443,TREE,117.49205064330063,3,NERP,307.3741177015038,23,Dinesen,555.6891674678384,7,ARL,127.628956065434,24,HarvardForest,1413.7957594658778,113,pool+respiration,ARL,127.628956065434,NERP,307.3741177015038,ARL,127.628956065434,False,False
AmeriFlux,US-Wi2,Intermediate red pine (IRP),46.6869,-91.1528,Willow Creek,128.0736904425967,23,S1_Bog_MEF,196.55827331884527,27,Dinesen,643.614304438565,7,Willow Creek,128.0736904425967,26,TH_Young_Jack_Pine,1136.4140491241478,8,pool+respiration,Willow Creek,128.0736904425967,S1_Bog_MEF,196.55827331884527,Willow Creek,128.0736904425967,False,False
AmeriFlux,US-Cwt,Coweeta,35.0592,-83.4275,GRSM,70.35069829164449,3,Oak Ridge Reservation,128.41352250310362,12,Treynor,1264.331427458706,9,Goodwin Creek,597.0995354738241,6,HarvardForest,1278.710802910509,113,fraction,Oak Ridge Reservation,128.41352250310362,Oak Ridge Reservation,128.41352250310362,Goodwin Creek,597.0995354738241,False,False
AmeriFlux,US-LL1,Longleaf Pine - Baker (Mesic site),31.2792,-84.5329,JERC,11.195533705902598,1,Southern Piedmont,128.6308629774139,20,Treynor,1481.3199181604327,9,Goodwin Creek,608.7553085771024,6,HarvardForest,1661.1921470720163,113,fraction,Southern Piedmont,128.6308629774139,Southern Piedmont,128.6308629774139,Goodwin Creek,608.7553085771024,False,False
AmeriFlux,US-Wi9,Young Jack pine (YJP),46.7385,-91.0746,Willow Creek,128.8347542859524,23,S1_Bog_MEF,199.22014220408727,27,Dinesen,651.6501455343212,7,Willow Creek,128.8347542859524,26,TH_Young_Jack_Pine,1133.49899260163,8,pool+respiration,Willow Creek,128.8347542859524,S1_Bog_MEF,199.22014220408727,Willow Creek,128.8347542859524,False,False
AmeriFlux,CA-Cha,New Brunswick - Charlie Lake site 01 (immature balsam fir forest to be thinned in year 3),45.8847,-67.3569,Bear Brook Watershed,127.21166551347574,16,Howland Forest,129.55324398132794,148,Howland Forest,129.55324398132794,182,Howland Forest,129.55324398132794,47,Howland Forest,129.55324398132794,60,fraction|pool+respiration,Howland Forest,129.55324398132794,Howland Forest,129.55324398132794,Howland Forest,129.55324398132794,False,False
AmeriFlux,US-Wi6,Pine barrens #1 (PB1),46.6249,-91.2982,Willow Creek,130.68820738645934,23,S1_Bog_MEF,190.41158558531595,27,Dinesen,631.899426027215,7,Willow Creek,130.68820738645934,26,TH_Young_Jack_Pine,1138.4601701695879,8,pool+respiration,Willow Creek,130.68820738645934,S1_Bog_MEF,190.41158558531595,Willow Creek,130.68820738645934,False,False
AmeriFlux,US-LL3,Longleaf Pine - Red Dirt (Xeric site),31.2688,-84.4787,JERC,8.279711465189774,1,Southern Piedmont,131.1026083458697,20,Treynor,1485.4640868181089,9,Goodwin Creek,613.610401656147,6,HarvardForest,1658.963852040097,113,fraction,Southern Piedmont,131.1026083458697,Southern Piedmont,131.1026083458697,Goodwin Creek,613.610401656147,False,False
AmeriFlux,US-TEF,Tenderfoot Creek Experimental Forest,46.9522,-110.8851,EarlyEvansCreek1,132.8832541420232,6,Matador,480.1033714947179,9,Chiquito,1273.3492287306335,11,EarlyEvansCreek1,132.8832541420232,4,TH_Old_Jack_Pine,1307.01808489739,8,pool+respiration,EarlyEvansCreek1,132.8832541420232,Matador,480.1033714947179,EarlyEvansCreek1,132.8832541420232,False,False
AmeriFlux,US-Wi4,Mature red pine (MRP),46.7393,-91.1663,Willow Creek,133.20667401822905,23,S1_Bog_MEF,192.93417974021094,27,Dinesen,648.0095349197003,7,Willow Creek,133.20667401822905,26,TH_Young_Jack_Pine,1130.6518902865866,8,pool+respiration,Willow Creek,133.20667401822905,S1_Bog_MEF,192.93417974021094,Willow Creek,133.20667401822905,False,False
AmeriFlux,US-Wi1,Intermediate hardwood (IHW),46.7305,-91.2329,Willow Creek,135.73542457331757,23,S1_Bog_MEF,188.88458969377095,27,Dinesen,644.5141268629229,7,Willow Creek,135.73542457331757,26,TH_Young_Jack_Pine,1129.5620935416935,8,pool+respiration,Willow Creek,135.73542457331757,S1_Bog_MEF,188.88458969377095,Willow Creek,135.73542457331757,False,False
AmeriFlux,US-Wi8,Young hardwood clearcut (YHW),46.7223,-91.2524,Willow Creek,136.0389018688487,23,S1_Bog_MEF,188.00539585390726,27,Dinesen,642.961443274745,7,Willow Creek,136.0389018688487,26,TH_Young_Jack_Pine,1129.8223247014714,8,pool+respiration,Willow Creek,136.0389018688487,S1_Bog_MEF,188.00539585390726,Willow Creek,136.0389018688487,False,False
AmeriFlux,US-CwG,Coweeta Grassland,34.9682,-83.3951,GRSM,80.72889083813673,3,Oak Ridge Reservation,138.27992555517753,12,Treynor,1272.6949048803071,9,Goodwin Creek,599.1641245052447,6,HarvardForest,1283.6307429851631,113,fraction,Oak Ridge Reservation,138.27992555517753,Oak Ridge Reservation,138.27992555517753,Goodwin Creek,599.1641245052447,False,False
AmeriFlux,US-LL2,Longleaf Pine - Dubignion (Intermediate site),31.201,-84.4449,JERC,2.358101853523201,1,Southern Piedmont,139.24336384076307,20,Treynor,1493.3429138204535,9,Goodwin Creek,620.6342109266592,6,HarvardForest,1662.9959427109927,113,fraction,Southern Piedmont,139.24336384076307,Southern Piedmont,139.24336384076307,Goodwin Creek,620.6342109266592,False,False
AmeriFlux,US-xJE,NEON Jones Ecological Research Center (JERC),31.1948,-84.4686,JERC,0.004857174863862849,1,Southern Piedmont,139.27738025774363,20,Treynor,1492.4609555585937,9,Goodwin Creek,619.2218011254133,6,HarvardForest,1664.9114984160228,113,fraction,Southern Piedmont,139.27738025774363,Southern Piedmont,139.27738025774363,Goodwin Creek,619.2218011254133,False,False
AmeriFlux,US-KPL,Lily Lake Fen,60.5382,-150.5061,EML,377.0242357480024,9,Bodenburg,141.09066593888662,8,CiPEHR,377.0242357480024,89,CiPEHR,377.0242357480024,57,Ikpikpuk River,1156.5661328303356,1,fraction,Bodenburg,141.09066593888662,Bodenburg,141.09066593888662,EML,377.0242357480024,False,False
AmeriFlux,US-Dea,California UC ANR Desert Research and Extension Center Alfalfa,32.8136,-115.4423,Joshua_Tree,143.68075374610598,12,Camp_Osceola,201.06519446037092,53,Sedgwick Reserve,474.74423110517796,9,Joshua_Tree,143.68075374610598,21,Sedgwick Reserve,474.74423110517796,29,pool+respiration,Joshua_Tree,143.68075374610598,Camp_Osceola,201.06519446037092,Joshua_Tree,143.68075374610598,False,False
AmeriFlux,US-Deu,California UC ANR Desert Research and Extension Center Urban Farm Tower,32.8056,-115.4456,Joshua_Tree,144.19734618911798,12,Camp_Osceola,201.5363737541697,53,Sedgwick Reserve,474.88206449123743,9,Joshua_Tree,144.19734618911798,21,Sedgwick Reserve,474.88206449123743,29,pool+respiration,Joshua_Tree,144.19734618911798,Camp_Osceola,201.5363737541697,Joshua_Tree,144.19734618911798,False,False
AmeriFlux,US-NC1,NC_Clearcut,35.8118,-76.7119,Atlantic Coast Flatwoods,145.14851643284703,16,Atlantic Coast Flatwoods,145.14851643284703,16,Harvard Forest,842.291469135973,175,Harvard Forest,842.291469135973,70,HarvardForest,842.8806103972191,113,fraction,Atlantic Coast Flatwoods,145.14851643284703,Atlantic Coast Flatwoods,145.14851643284703,Harvard Forest,843.6613027177125,False,False
AmeriFlux,US-NC2,NC_Loblolly Plantation,35.803,-76.6685,Atlantic Coast Flatwoods,145.66896812000522,16,Atlantic Coast Flatwoods,145.66896812000522,16,Harvard Forest,841.453210557597,175,Harvard Forest,841.453210557597,70,HarvardForest,842.0409457940239,113,fraction,Atlantic Coast Flatwoods,145.66896812000522,Atlantic Coast Flatwoods,145.66896812000522,Harvard Forest,842.8221976137302,False,False
AmeriFlux,US-NC3,NC_Clearcut#3,35.799,-76.656,Atlantic Coast Flatwoods,145.68927557864433,16,Atlantic Coast Flatwoods,145.68927557864433,16,Harvard Forest,841.3614906391173,175,Harvard Forest,841.3614906391173,70,HarvardForest,841.9487924687006,113,fraction,Atlantic Coast Flatwoods,145.68927557864433,Atlantic Coast Flatwoods,145.68927557864433,Harvard Forest,842.7302122755596,False,False
AmeriFlux,US-MVW,Montana Vaughn Wheat,47.6729,-111.4889,EarlyEvansCreek1,147.49091901103648,6,Matador,434.2960237189284,9,CZ_Old_Black_Spruce,1273.8535349942683,1,EarlyEvansCreek1,147.49091901103648,4,TH_Old_Jack_Pine,1270.9426908086093,8,pool+respiration,EarlyEvansCreek1,147.49091901103648,Matador,434.2960237189284,EarlyEvansCreek1,147.49091901103648,False,False
AmeriFlux,US-Tur,Turner Ranch,45.5571,-111.2286,winter range_YNP,109.47541830637806,28,Matador,632.7687656094196,9,Chiquito,1133.1660853511198,11,EarlyEvansCreek1,149.18760385391343,4,Sedgwick Reserve,1419.2277264827055,29,pool+respiration,EarlyEvansCreek1,149.18760385391343,Matador,632.7687656094196,EarlyEvansCreek1,149.18760385391343,False,False
AmeriFlux,US-MVF,Montana Vaughn Fallow,47.6867,-111.4659,EarlyEvansCreek1,149.71270763087702,6,Matador,432.04693121328694,9,CZ_Old_Black_Spruce,1271.5744519485747,1,EarlyEvansCreek1,149.71270763087702,4,TH_Old_Jack_Pine,1268.6664876039442,8,pool+respiration,EarlyEvansCreek1,149.71270763087702,Matador,432.04693121328694,EarlyEvansCreek1,149.71270763087702,False,False
AmeriFlux,US-NMj,Northern Michigan Jack Pine Stand,46.6465,-88.5194,UNDE,90.48541290684439,5,MI_Spodosol,295.00766000705335,33,Dinesen,768.8444691836967,7,Willow Creek,152.13653066432622,26,TH_Young_Jack_Pine,1230.0889946703937,8,pool+respiration,Willow Creek,152.13653066432622,MI_Spodosol,295.00766000705335,Willow Creek,152.13653066432622,False,False
AmeriFlux,US-RGA,Arkansas Corn Farm,34.4159,-91.6733,Nelson Farm,153.22469633920946,21,Western Coastal Plain,410.4146669734394,20,Treynor,827.410232300439,9,Nelson Farm,153.22469633920946,5,HarvardForest,1915.355717351924,113,pool+respiration,Nelson Farm,153.22469633920946,Western Coastal Plain,410.4146669734394,Nelson Farm,153.22469633920946,False,False
AmeriFlux,US-HRN,Humnoke Carr North Rice Field,34.5955,-91.7132,Nelson Farm,154.0263028303366,21,Western Coastal Plain,428.01207048004403,20,Treynor,807.6713815815086,9,Nelson Farm,154.0263028303366,5,HarvardForest,1907.3436277615529,113,pool+respiration,Nelson Farm,154.0263028303366,Western Coastal Plain,428.01207048004403,Nelson Farm,154.0263028303366,False,False
AmeriFlux,US-HRS,Humnoke Carr South Rice Field,34.5922,-91.7138,Nelson Farm,154.10927906400462,21,Western Coastal Plain,427.6470630466248,20,Treynor,807.983989499179,9,Nelson Farm,154.10927906400462,5,HarvardForest,1907.5912898547417,113,pool+respiration,Nelson Farm,154.10927906400462,Western Coastal Plain,427.6470630466248,Nelson Farm,154.10927906400462,False,False
AmeriFlux,US-HRC,Humnoke Farm Rice Field – Field C,34.5888,-91.7517,Nelson Farm,157.5975911011428,21,Western Coastal Plain,426.18041087464553,20,Treynor,806.9202956410184,9,Nelson Farm,157.5975911011428,5,HarvardForest,1910.6970586007615,113,pool+respiration,Nelson Farm,157.5975911011428,Western Coastal Plain,426.18041087464553,Nelson Farm,157.5975911011428,False,False
AmeriFlux,US-HRA,Humnoke Farm Rice Field – Field A,34.5852,-91.7517,Nelson Farm,157.6297650950868,21,Western Coastal Plain,425.8006121639243,20,Treynor,807.2864069277256,9,Nelson Farm,157.6297650950868,5,HarvardForest,1910.9171024005145,113,pool+respiration,Nelson Farm,157.6297650950868,Western Coastal Plain,425.8006121639243,Nelson Farm,157.6297650950868,False,False
AmeriFlux,US-BMM,Bangtail Mountain Meadow,45.783,-110.7776,winter range_YNP,107.51223450722222,28,Matador,596.8445164682454,9,Chiquito,1174.6887976753796,11,EarlyEvansCreek1,159.53870539611796,4,TH_Old_Jack_Pine,1410.0704762294222,8,pool+respiration,EarlyEvansCreek1,159.53870539611796,Matador,596.8445164682454,EarlyEvansCreek1,159.53870539611796,False,False
AmeriFlux,US-Oho,Oak Openings,41.5545,-83.8438,Kellogg Biological Station,159.71910644087043,1,Kellogg Biological Station,159.71910644087043,7,Dinesen,949.8972970965465,7,MI-Coarse UMBS,450.8447066940218,13,HarvardForest,968.2348451993232,113,fraction,Kellogg Biological Station,159.71910644087043,Kellogg Biological Station,159.71910644087043,MI-Coarse UMBS,450.8447066940218,False,False
AmeriFlux,CR-Fsc,Filadelfia sugar cane cropland,10.4189,-85.4732,La Selva,159.3612470111464,1,Susua State Forest,2171.401865994214,8,ZF2,3156.186111670543,5,SELVA,161.11311823558796,6,FLONA,3692.32683498721,33,pool+respiration,SELVA,161.11311823558796,Susua State Forest,2171.401865994214,SELVA,161.11311823558796,False,False
AmeriFlux,US-RGW,Desha County Rice Farm,33.6216,-91.4306,Goodwin Creek,163.4329697371925,30,Western Coastal Plain,339.3038686647689,20,Treynor,917.4051773519567,9,Goodwin Creek,163.4329697371925,6,HarvardForest,1947.7499200472978,113,pool+respiration,Goodwin Creek,163.4329697371925,Western Coastal Plain,339.3038686647689,Goodwin Creek,163.4329697371925,False,False
AmeriFlux,CR-Nmr,Nicoya melon-rice cropland,10.0829,-85.4694,La Selva,163.3881982330136,1,Susua State Forest,2187.1635191945397,8,ZF2,3139.705828766815,5,SELVA,165.34623068743298,6,FLONA,3677.9376941933947,33,pool+respiration,SELVA,165.34623068743298,Susua State Forest,2187.1635191945397,SELVA,165.34623068743298,False,False
AmeriFlux,US-xDJ,NEON Delta Junction (DEJU),63.8811,-145.7514,DEJU,0.0029630710232443746,3,EML,171.42577776534398,29,Tower_12-Mile,17.846125220072306,3,Tower_12-Mile,17.846125220072306,5,Ikpikpuk River,852.908009303837,1,fraction|pool+respiration,EML,171.42577776534398,EML,171.42577776534398,EML,171.42577776534398,False,False
AmeriFlux,US-Bn3,"Bonanza Creek, 1999 Burn site near Delta Junction",63.9227,-145.7442,DEJU,4.6367315376359075,3,EML,171.72138003028786,29,Tower_12-Mile,13.22014575443392,3,Tower_12-Mile,13.22014575443392,5,Ikpikpuk River,848.7351269257331,1,fraction|pool+respiration,EML,171.72138003028786,EML,171.72138003028786,EML,171.72138003028786,False,False
AmeriFlux,US-BSM,Barnstable Great Marsh,41.7297,-70.3644,MA Harvard Forest,173.9976271533331,36,MA Harvard Forest,173.9976271533331,30,HarvardForest,174.58936690904483,24,MA Harvard Forest,173.9976271533331,7,HarvardForest,174.58936690904483,113,fraction|pool+respiration,MA Harvard Forest,173.9976271533331,MA Harvard Forest,173.9976271533331,MA Harvard Forest,173.9976271533331,False,False
AmeriFlux,US-NC4,NC_AlligatorRiver,35.7879,-75.9038,Atlantic Coast Flatwoods,182.22809513299714,16,Atlantic Coast Flatwoods,182.22809513299714,16,Harvard Forest,814.9808419372544,175,Harvard Forest,814.9808419372544,70,HarvardForest,815.5436666552563,113,fraction,Atlantic Coast Flatwoods,182.22809513299714,Atlantic Coast Flatwoods,182.22809513299714,Harvard Forest,816.3316327861089,False,False
AmeriFlux,US-HRP,Herring River Phragmites,41.938,-70.0552,MA Harvard Forest,186.54180142361554,36,MA Harvard Forest,186.54180142361554,30,Harvard Forest,187.28368612355712,156,MA Harvard Forest,186.54180142361554,7,Harvard Forest,187.28368612355712,192,fraction|pool+respiration,MA Harvard Forest,186.54180142361554,MA Harvard Forest,186.54180142361554,MA Harvard Forest,186.54180142361554,False,False
AmeriFlux,CA-Na1,New Brunswick - 1967 Balsam Fir - Nashwaak Lake Site 01 (Mature balsam fir forest),46.4722,-67.1,Howland Forest,189.22480796776242,38,Howland Forest,189.22480796776242,148,Howland Forest,189.22480796776242,182,Howland Forest,189.22480796776242,47,Howland Forest,189.22480796776242,60,fraction|pool+respiration,Howland Forest,189.22480796776242,Howland Forest,189.22480796776242,Howland Forest,189.22480796776242,False,False
AmeriFlux,US-Bn1,"Bonanza Creek, 1920 Burn site near Delta Junction",63.9198,-145.3782,DEJU,18.75413854610671,3,EML,189.61289427878285,29,Tower_12-Mile,20.61659117212532,3,Tower_12-Mile,20.61659117212532,5,Ikpikpuk River,855.7375115684384,1,fraction|pool+respiration,EML,189.61289427878285,EML,189.61289427878285,EML,189.61289427878285,False,False
AmeriFlux,US-Bn2,"Bonanza Creek, 1987 Burn site near Delta Junction",63.9198,-145.3782,DEJU,18.75413854610671,3,EML,189.61289427878285,29,Tower_12-Mile,20.61659117212532,3,Tower_12-Mile,20.61659117212532,5,Ikpikpuk River,855.7375115684384,1,fraction|pool+respiration,EML,189.61289427878285,EML,189.61289427878285,EML,189.61289427878285,False,False
AmeriFlux,US-CRT,Curtice Walter-Berger cropland,41.6285,-83.3471,Kellogg Biological Station,190.3503760624209,1,Kellogg Biological Station,190.3503760624209,7,Harvard Forest,925.5629419604287,175,MI-Coarse UMBS,450.76364574189176,13,HarvardForest,926.1245936459057,113,fraction,Kellogg Biological Station,190.3503760624209,Kellogg Biological Station,190.3503760624209,MI-Coarse UMBS,450.76364574189176,False,False
AmeriFlux,US-UiF,University of Illinois Miscanthus 2,40.0665,-88.2015,Kellogg Biological Station,350.0277336190545,1,NERP,197.41837638086963,23,Dinesen,622.2170404052204,7,ARL,372.17237809528757,24,HarvardForest,1363.7294143416593,113,fraction,NERP,197.41837638086963,NERP,197.41837638086963,ARL,372.17237809528757,False,False
AmeriFlux,US-UiD,University of Illinois Restored Native Prairie,40.0646,-88.1985,Kellogg Biological Station,350.0193399924842,1,NERP,197.63407629080484,23,Dinesen,622.5279668575691,7,ARL,372.44208939308174,24,HarvardForest,1363.5461834231871,113,fraction,NERP,197.63407629080484,NERP,197.63407629080484,ARL,372.44208939308174,False,False
AmeriFlux,US-UiA,University of Illinois Switchgrass,40.0646,-88.1961,Kellogg Biological Station,349.8852851336533,1,NERP,197.6378750219651,23,Dinesen,622.7206345702976,7,ARL,372.49460050069723,24,HarvardForest,1363.3506890694207,113,fraction,NERP,197.6378750219651,NERP,197.6378750219651,ARL,372.49460050069723,False,False
AmeriFlux,US-UiE,University of Illinois Sorghum-Soy,40.0629,-88.2033,Kellogg Biological Station,350.4301482763955,1,NERP,197.8161020504387,23,Dinesen,622.2054335596058,7,ARL,372.52010552188204,24,HarvardForest,1363.991900532881,113,fraction,NERP,197.8161020504387,NERP,197.8161020504387,ARL,372.52010552188204,False,False
AmeriFlux,US-UiG,University of Illinois Maize-Soy 2,40.0629,-88.2009,Kellogg Biological Station,350.29601750248327,1,NERP,197.81948677427008,23,Dinesen,622.3980756436118,7,ARL,372.57239392364505,24,HarvardForest,1363.7964071654173,113,fraction,NERP,197.81948677427008,NERP,197.81948677427008,ARL,372.57239392364505,False,False
AmeriFlux,US-UiB,University of Illinois Miscanthus,40.0628,-88.1984,Kellogg Biological Station,350.1647558356053,1,NERP,197.83434844341613,23,Dinesen,622.6024434795141,7,ARL,372.6377131963806,24,HarvardForest,1363.5959894629334,113,fraction,NERP,197.83434844341613,NERP,197.83434844341613,ARL,372.6377131963806,False,False
AmeriFlux,US-UiC,University of Illinois Maize-Soy,40.0628,-88.1961,Kellogg Biological Station,350.0363398367504,1,NERP,197.83798940616956,23,Dinesen,622.7870687207533,7,ARL,372.68801355901206,24,HarvardForest,1363.4086436170433,113,fraction,NERP,197.83798940616956,NERP,197.83798940616956,ARL,372.68801355901206,False,False
AmeriFlux,MX-EMg,El Mogor,32.0298,-116.6045,Joshua_Tree,201.30377597256185,12,Camp_Osceola,239.40874694713932,53,Sedgwick Reserve,436.4527189002391,9,Joshua_Tree,201.30377597256185,21,Sedgwick Reserve,436.4527189002391,29,pool+respiration,Joshua_Tree,201.30377597256185,Camp_Osceola,239.40874694713932,Joshua_Tree,201.30377597256185,False,False
AmeriFlux,CA-AF1,Acadia Research Forest,46.0092,-66.3627,Bear Brook Watershed,185.77050455664917,16,Howland Forest,202.28098105256993,148,Howland Forest,202.28098105256993,182,Howland Forest,202.28098105256993,47,Howland Forest,202.28098105256993,60,fraction|pool+respiration,Howland Forest,202.28098105256993,Howland Forest,202.28098105256993,Howland Forest,202.28098105256993,False,False
AmeriFlux,US-ULM,ULM Flux Tower,32.457,-91.9743,Western Coastal Plain,202.3059539731509,20,Western Coastal Plain,202.3059539731509,20,Treynor,1021.6943171449841,9,Goodwin Creek,286.7819205954202,6,HarvardForest,2066.602309105236,113,fraction,Western Coastal Plain,202.3059539731509,Western Coastal Plain,202.3059539731509,Goodwin Creek,286.7819205954202,False,False
